tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,retweet_count,favorite_count,followers_count
706901761596989440,2016-03-07 17:58:08 +0000,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late.  ,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,Elliot,,562,1985,8940944
706681918348251136,2016-03-07 03:24:33 +0000,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af.  I'd do terrible things to acquire such a pup ,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,,943,3198,8940944
706644897839910912,2016-03-07 00:57:27 +0000,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball.  ,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,Shadow,,1054,2493,8940944
706593038911545345,2016-03-06 21:31:22 +0000,Here's a sneak peek of me on spring break.  so many tired pups these days ,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10,10,,,608,2089,8940944
706538006853918722,2016-03-06 17:52:42 +0000,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters.  would sail with ",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,,1380,3365,8940944
706516534877929472,2016-03-06 16:27:23 +0000,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way.  ,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,,,991,3024,8940944
706346369204748288,2016-03-06 05:11:12 +0000,This is Koda. She's a Beneboom Cumberwiggle.  petable as hell ,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,,892,3346,8940944
706310011488698368,2016-03-06 02:46:44 +0000,Here's a very sleepy pupper. Thinks it's an airplane.  would snug for eternity ,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,,pupper,7604,20616,8940944
706291001778950144,2016-03-06 01:31:11 +0000,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ... ,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,,,461,1654,8940944
706265994973601792,2016-03-05 23:51:49 +0000,"This is Kara. She's been trying to solve that thing for  days. ""I don't have thumbs,"" she said.  solid effort ",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,,900,2654,8940944
706166467411222528,2016-03-05 17:16:20 +0000,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy.  still petable ,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,,1544,4984,8940945
705975130514706432,2016-03-05 04:36:02 +0000,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness.  stay strong pupper ,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,pupper,704,3003,8940945
705970349788291072,2016-03-05 04:17:02 +0000,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho  ,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,,858,3079,8940945
705898680587526145,2016-03-04 23:32:15 +0000,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal  would still pet ,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,,530,2298,8940945
705786532653883392,2016-03-04 16:06:36 +0000,"Seriously, add us 🐶  for sad wet pupper ",https://twitter.com/dog_rates/status/705786532653883392/photo/1,11,10,,pupper,496,1872,8940945
705591895322394625,2016-03-04 03:13:11 +0000,"""Ma'am, for the last time, I'm not authorized to make that type of transaction""  ",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,,,1104,3074,8940945
705475953783398401,2016-03-03 19:32:29 +0000,Say hello to Zara. She found a sandal and couldn't be happier.  great work ,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,,877,2874,8940945
705442520700944385,2016-03-03 17:19:38 +0000,This is Cooper. He only wakes up to switch gears.  helpful af ,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,,1555,4271,8940945
705428427625635840,2016-03-03 16:23:38 +0000,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier.  lethal pupper ,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,pupper,1611,3683,8940945
705239209544720384,2016-03-03 03:51:44 +0000,This is Jimothy. He lost his body during the the Third Crusade (tragic).  heroic af tho ,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,,727,2903,8940945
705223444686888960,2016-03-03 02:49:06 +0000,This is Bode. He's a heavy sleeper.  ,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,,772,2515,8940945
705102439679201280,2016-03-02 18:48:16 +0000,This is Terrenth. He just stubbed his toe.  deep breaths Terrenth ,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,,499,2074,8940945
705066031337840642,2016-03-02 16:23:36 +0000,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet.  huggable af ,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,,595,2124,8940945
704871453724954624,2016-03-02 03:30:25 +0000,I found a forest Pipsy.  ,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,,,1088,4148,8940945
704859558691414016,2016-03-02 02:43:09 +0000,Here is a heartbreaking scene of an incredible pupper being laid to rest.  RIP pupper ,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,,pupper,512,2179,8940945
704847917308362754,2016-03-02 01:56:53 +0000,"""Yes hi could I get a number  with no pickles"" ... ",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,,,1462,4910,8940945
704819833553219584,2016-03-02 00:05:17 +0000,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho.  would still pet ,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,Chesterson,,945,2562,8940945
704761120771465216,2016-03-01 20:11:59 +0000,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce.  ,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,,pupper,2810,6438,8940945
704499785726889984,2016-03-01 02:53:32 +0000,When you wake up from a long nap and have no idea who you are.  ,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,,,969,2818,8940945
704480331685040129,2016-03-01 01:36:14 +0000,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate).  would definitely still pet ,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,,1032,3293,8940944
704364645503647744,2016-02-29 17:56:32 +0000,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet.  I'd steal Bisquick ,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,,3420,7726,8940944
704347321748819968,2016-02-29 16:47:42 +0000,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February.  stay woke pupper ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,pupper,336,1529,8940944
704113298707505153,2016-02-29 01:17:46 +0000,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day.  I want to be Stanley ,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8,10,Stanley,,552,1797,8940946
704054845121142784,2016-02-28 21:25:30 +0000,Here is a whole flock of puppers.   I'll take the lot ,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60,50,,,886,2833,8940946
703774238772166656,2016-02-28 02:50:28 +0000,"""YOU CAN'T HANDLE THE TRUTH"" both  ",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,,,438,1786,8940947
703769065844768768,2016-02-28 02:29:55 +0000,When you're trying to watch your favorite tv show but your friends keep interrupting.  relatable af ,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,,,1097,3162,8941586
703631701117943808,2016-02-27 17:24:05 +0000,This is Bella. Based on this picture she's at least ft tall (wow)! Must be rare.  would pet on tippy toes ,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11,10,Bella,,651,2491,8940947
703611486317502464,2016-02-27 16:03:45 +0000,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet  put it in some rice pup ,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,pupper,1476,3714,8940947
703425003149250560,2016-02-27 03:42:44 +0000,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs...  ",https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,,,1310,3688,8940947
703407252292673536,2016-02-27 02:32:12 +0000,This pupper doesn't understand gates.  so close ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,,pupper,667,2362,8940947
703382836347330562,2016-02-27 00:55:11 +0000,This is Charlie. He's a West Side Niddlewog. Mucho fluffy.  would pet so damn well ,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,,1104,3399,8940947
703356393781329922,2016-02-26 23:10:06 +0000,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that.  and  ,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,,373,1854,8940947
703268521220972544,2016-02-26 17:20:56 +0000,Happy Friday here's a sleepy pupper  ,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,,pupper,523,1921,8940947
703079050210877440,2016-02-26 04:48:02 +0000,This is a Butternut Cumberfloof. It's not windy they just look like that.  back at it again with the red socks ,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,,,2970,7173,8940947
703041949650034688,2016-02-26 02:20:37 +0000,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you...  ,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,,,11997,25494,8940947
702932127499816960,2016-02-25 19:04:13 +0000,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out.  might still pet ,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,Chip,,693,2507,8940947
702684942141153280,2016-02-25 02:42:00 +0000,This is Lucy. She's sick of these bullshit generalizations  ,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,,1027,3127,8940947
702671118226825216,2016-02-25 01:47:04 +0000,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps.  for both ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,,541,2124,8940947
702598099714314240,2016-02-24 20:56:55 +0000,"This is Sansa. She's gotten too big for her chair. Not so smol anymore.  once a pupper, always a pupper ",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,pupper,3313,11861,8940947
702539513671897089,2016-02-24 17:04:07 +0000,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical.  would def pet ,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,,,922,2793,8940947
702321140488925184,2016-02-24 02:36:23 +0000,Please enjoy this picture as much as I did.  ,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,,,1009,3175,8940947
702276748847800320,2016-02-23 23:39:59 +0000,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU""  ",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,,,743,2395,8940947
702217446468493312,2016-02-23 19:44:20 +0000,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ... ",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,,,1296,4636,8940947
701981390485725185,2016-02-23 04:06:20 +0000,This is Fiji. She's a Powdered Stegafloof. Very rare.  ,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,,948,3332,8940947
701952816642965504,2016-02-23 02:12:47 +0000,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af  ,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,,990,3729,8940947
701889187134500865,2016-02-22 21:59:57 +0000,This is Bilbo. He's not emotionally prepared to enter the water.  don't struggle Bilbo ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,,1339,3439,8940947
701601587219795968,2016-02-22 02:57:08 +0000,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective.  would still pet ,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,,436,2033,8940947
701570477911896070,2016-02-22 00:53:31 +0000,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered.  ,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,,896,2725,8940947
701545186879471618,2016-02-21 23:13:01 +0000,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af.  go for gold pupper ,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,pupper,585,2581,8940947
701214700881756160,2016-02-21 01:19:47 +0000,"I'm not sure what's happening here, but it's pretty spectacular.  for both ",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,,,4899,11825,8940947
700890391244103680,2016-02-20 03:51:05 +0000,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns.  ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,,548,2149,8940947
700864154249383937,2016-02-20 02:06:50 +0000,"""Pupper is a present to world. Here is a bow for pupper.""  precious as hell ",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,,pupper,601,2517,8940947
700847567345688576,2016-02-20 01:00:55 +0000,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff  ,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,,482,2380,8940947
700796979434098688,2016-02-19 21:39:54 +0000,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet.  daaamn Daniel ,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,,902,2361,8940947
700747788515020802,2016-02-19 18:24:26 +0000,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating.  ,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,,,8939,22109,8940947
700518061187723268,2016-02-19 03:11:35 +0000,This is Vincent. He's the man your girl is with when she's not with you.  ,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,,766,2534,8940947
700505138482569216,2016-02-19 02:20:14 +0000,This is Kaia. She's just cute as hell.  I'd kill for Kaia ,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,,548,2221,8940947
700462010979500032,2016-02-18 23:28:52 +0000,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed.  ,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,,1714,3989,8940947
700167517596164096,2016-02-18 03:58:39 +0000,This is Dotsy. She's stuck as hell.  ,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,,705,2557,8940947
700151421916807169,2016-02-18 02:54:41 +0000,If a pupper gave that to me I'd probably start shaking and faint from all the joy.  ,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,,pupper,644,2175,8940947
700143752053182464,2016-02-18 02:24:13 +0000,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate.  hang in there pupper ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,,pupper,2607,7291,8940947
700062718104104960,2016-02-17 21:02:13 +0000,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet.  ,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,,660,2566,8940947
700029284593901568,2016-02-17 18:49:22 +0000,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance.  ,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,,566,2015,8940947
700002074055016451,2016-02-17 17:01:14 +0000,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas.  ,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,,1293,3205,8940947
699801817392291840,2016-02-17 03:45:29 +0000,This is Cooper. He began to tear up when his bone was taken from him.  stay strong pupper ,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,pupper,916,2949,8940947
699788877217865730,2016-02-17 02:54:04 +0000,Say hello to Nala. She's a Freckled High Bruschetta. Petable af.  ,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,,493,2164,8940947
699779630832685056,2016-02-17 02:17:19 +0000,Take all my money.  ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,,,1193,2648,8940947
699775878809702401,2016-02-17 02:02:25 +0000,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats  it'll be ok pup ,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,,580,1898,8940947
699691744225525762,2016-02-16 20:28:06 +0000,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble  ",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,,4432,9986,8940947
699446877801091073,2016-02-16 04:15:05 +0000,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af.  ","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,,2525,5773,8940947
699434518667751424,2016-02-16 03:25:58 +0000,I know this is a tad late but here's a wonderful Valentine's Day pupper  ,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,,pupper,492,2106,8940947
699423671849451520,2016-02-16 02:42:52 +0000,"""Don't ever talk to me or my son again."" ...both  ",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,,,308,1316,8941586
699413908797464576,2016-02-16 02:04:04 +0000,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af.  would squeeze aggressively ",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,,603,2026,8940948
699370870310113280,2016-02-15 23:13:03 +0000,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho.  would pet extra well ,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,,420,1837,8940948
699323444782047232,2016-02-15 20:04:36 +0000,"""I'm bathing the children what do you want?""  ...both  ",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,,,833,3061,8940948
699088579889332224,2016-02-15 04:31:20 +0000,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy.  ,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,,605,2182,8940948
699079609774645248,2016-02-15 03:55:41 +0000,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard.  ,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,,623,2375,8940948
699072405256409088,2016-02-15 03:27:04 +0000,ERMAHGERD  please enjoy ,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,,,1145,2881,8940948
699036661657767936,2016-02-15 01:05:02 +0000,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD  for all ,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,,pupper,1158,2528,8940948
698989035503689728,2016-02-14 21:55:47 +0000,This is Oliver. He does toe touches in his sleep.  precious af ,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,,937,3239,8940948
698953797952008193,2016-02-14 19:35:46 +0000,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack.  crushing traditional gender roles ,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,,881,2600,8940948
698907974262222848,2016-02-14 16:33:40 +0000,This dog is never sure if he's doing the right thing.  ,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,,,600,2463,8940948
698710712454139905,2016-02-14 03:29:49 +0000,This is Cuddles. He's not entirely sure how doors work.  I believe in you Cuddles ,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,,654,2390,8940948
698703483621523456,2016-02-14 03:01:06 +0000,This is Rusty. He has no respect for POULTRY products. Unbelievable af.  would still pet ,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,,360,1410,8940948
698635131305795584,2016-02-13 22:29:29 +0000,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All  (Vid by @pootdanielle) ,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,,,331,1257,8940948
698549713696649216,2016-02-13 16:50:04 +0000,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace.  damn it Claude ,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,,601,2250,8940948
698355670425473025,2016-02-13 03:59:01 +0000,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable.  would pet in time of need ,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,,430,1795,8940948
698342080612007937,2016-02-13 03:05:01 +0000,This is Maximus. He's training for the tetherball world championship. The grind never stops.  (vid by @Amuly) ,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,,930,2202,8940948
698262614669991936,2016-02-12 21:49:15 +0000,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af.  keep it up pup ,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,,1925,4630,8940948
698195409219559425,2016-02-12 17:22:12 +0000,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities.  for both pups ,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,,5755,16257,8940948
698178924120031232,2016-02-12 16:16:41 +0000,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined.  hang in there pup ,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,,716,2734,8940948
697995514407682048,2016-02-12 04:07:53 +0000,"""Dammit hooman quit playin I jus wanna wheat thin""  ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,,,324,1477,8940948
697990423684476929,2016-02-12 03:47:39 +0000,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary  would pet with a purpose ,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,,1242,3184,8940948
697943111201378304,2016-02-12 00:39:39 +0000,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far.  ,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,,650,2321,8940948
697881462549430272,2016-02-11 20:34:41 +0000,This is Carter. He wakes up in the morning and pisses excellence.  best there is plain and simple ,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,,1122,2926,8940948
697616773278015490,2016-02-11 03:02:54 +0000,This pupper doubles as a hallway rug. Very rare. Versatile af.  ,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,,pupper,976,3053,8940948
697596423848730625,2016-02-11 01:42:02 +0000,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo.  ,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,,pupper,1220,2917,8940948
697575480820686848,2016-02-11 00:18:49 +0000,This is Ole. He's not sure how to gravity.  ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,,484,1983,8940948
697482927769255936,2016-02-10 18:11:03 +0000,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment  ,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11,10,Blipson,,642,2339,8940948
697463031882764288,2016-02-10 16:51:59 +0000,Happy Wednesday here's a bucket of pups.  would pet all at once ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,44,40,,,1355,3323,8940948
697270446429966336,2016-02-10 04:06:43 +0000,This is Bentley. He got stuck on his rd homework problem. Picturing the best case scenario if he drops out.  ,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,,1816,4574,8940948
697259378236399616,2016-02-10 03:22:44 +0000,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
... ",https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,,,971,3196,8940948
697255105972801536,2016-02-10 03:05:46 +0000,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af.  just a great guy ,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,,1112,2972,8940948
697242256848379904,2016-02-10 02:14:42 +0000,This is Oakley. He has a massive tumor growing on his head. Seems benign tho.  would pet around tumor ,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley,,643,2449,8940948
696900204696625153,2016-02-09 03:35:31 +0000,This is Rosie. She's a Benebark Cumberpatch. Sleepy af.  would snug for days ,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,,987,3073,8940948
696894894812565505,2016-02-09 03:14:25 +0000,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both  ,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,,,660,2267,8940948
696886256886657024,2016-02-09 02:40:05 +0000,Guys I found the dog from Up.  ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,,,1729,4700,8940948
696877980375769088,2016-02-09 02:07:12 +0000,This is Misty. She's in a predicament. Not sure what next move should be.  stay calm pupper I'm comin ,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,pupper,687,2372,8940948
